t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode
217895.8193,0,93.17,0.00,93.17,0.00,,0,43.07,237.32,1,palm,relative
217895.8860,0,93.17,0.00,93.17,0.00,,0,12.19,183.03,1,palm,relative
217895.9194,0,93.17,0.00,93.17,0.00,,0,32.24,182.28,1,palm,relative
217895.9527,0,93.17,0.00,93.17,0.00,,0,62.50,211.66,1,palm,relative
217895.9861,0,93.17,0.00,93.17,0.00,,0,12.84,191.38,1,palm,relative
217896.0194,0,93.17,0.00,93.17,0.00,,0,14.08,172.45,1,palm,relative
217896.0528,0,93.17,0.00,93.17,0.00,,0,11.12,153.64,1,palm,relative
217896.0861,0,93.17,0.00,93.17,0.00,,0,25.82,173.02,1,palm,relative
217896.1195,0,93.17,0.00,93.17,0.00,,0,12.23,156.62,1,palm,relative
217896.1528,0,93.17,0.00,93.17,0.00,,0,32.69,182.04,1,palm,relative
217896.1862,0,93.17,0.00,93.17,0.00,,0,25.78,174.68,1,palm,relative
217896.2195,0,93.17,0.00,93.17,0.00,,0,36.02,189.05,1,palm,relative
217896.2529,0,93.17,0.00,93.17,0.00,,0,24.17,180.23,1,palm,relative
217896.2862,0,93.17,0.00,93.17,0.00,,0,35.33,183.36,1,palm,relative
217896.3196,0,93.17,0.00,93.17,0.00,,0,55.58,206.23,1,palm,relative
217896.3529,0,93.17,0.00,93.17,0.00,,0,13.77,186.89,1,palm,relative
217896.3863,0,93.17,0.00,93.17,0.00,,0,29.82,183.59,1,palm,relative
217896.4196,0,93.17,0.00,93.17,0.00,,0,34.38,187.74,1,palm,relative
217896.4530,0,93.17,0.00,93.17,0.00,,0,22.18,176.80,1,palm,relative
217896.4863,0,93.17,0.00,93.17,0.00,,0,23.42,180.12,1,palm,relative
217896.5197,0,93.17,0.00,93.17,0.00,,0,27.24,178.55,1,palm,relative
217896.5530,0,93.17,0.00,93.17,0.00,,0,28.63,183.72,1,palm,relative
217896.5864,0,93.17,0.00,93.17,0.00,,0,29.04,181.09,1,palm,relative
217896.6197,0,93.17,0.00,93.17,0.00,,0,27.69,185.09,1,palm,relative
217896.6531,0,93.17,0.00,93.17,0.00,,0,22.10,175.63,1,palm,relative
217896.6864,0,93.17,0.00,93.17,0.00,,0,19.95,174.98,1,palm,relative
217896.7198,0,93.17,0.00,93.17,0.00,,0,19.78,174.53,1,palm,relative
217896.7531,0,93.17,0.00,93.17,0.00,,0,47.45,206.53,1,palm,relative
217896.7865,0,93.17,0.00,93.17,0.00,,0,48.35,221.80,1,palm,relative
217896.8532,0,93.17,0.00,93.17,0.00,,0,34.94,190.27,1,palm,relative
217896.8865,0,93.17,0.00,93.17,0.00,,0,22.60,179.65,1,palm,relative
217896.9199,0,93.17,0.00,93.17,0.00,,0,10.26,157.12,1,palm,relative
217896.9532,0,93.17,0.00,93.17,0.00,,0,20.63,152.61,1,palm,relative
217896.9866,0,93.17,0.00,93.17,0.00,,0,22.85,154.52,1,palm,relative
217897.0199,0,93.17,0.00,93.17,0.00,,0,15.03,150.14,1,palm,relative
217897.0533,0,93.17,0.00,93.17,0.00,,0,24.09,155.98,1,palm,relative
217897.0866,0,93.17,0.00,93.17,0.00,,0,14.25,149.70,1,palm,relative
217897.1200,0,93.17,0.00,93.17,0.00,,0,35.78,171.83,1,palm,relative
217897.1533,0,93.17,0.00,93.17,0.00,,0,12.96,151.59,1,palm,relative
217897.1867,0,93.17,0.00,93.17,0.00,,0,14.97,145.08,1,palm,relative
217897.2200,0,93.17,0.00,93.17,0.00,,0,18.23,149.34,1,palm,relative
217897.2534,0,93.17,0.00,93.17,0.00,,0,19.34,148.63,1,palm,relative
217897.2867,0,93.17,0.00,93.17,0.00,,0,17.85,151.32,1,palm,relative
217897.3201,0,93.17,0.00,93.17,0.00,,0,58.07,187.83,1,palm,relative
217897.3534,0,93.17,0.00,93.17,0.00,,0,22.47,177.43,1,palm,relative
217897.3868,0,93.17,0.00,93.17,0.00,,0,8.46,152.76,1,palm,relative
217897.4201,0,93.17,0.00,93.17,0.00,,0,15.89,150.67,1,palm,relative
217897.4535,0,93.17,0.00,93.17,0.00,,0,13.32,143.08,1,palm,relative
217897.4868,0,93.17,0.00,93.17,0.00,,0,75.19,206.77,1,palm,relative
217897.5202,0,93.17,0.00,93.17,0.00,,0,14.83,188.62,1,palm,relative
217897.5869,0,93.17,0.00,93.17,0.00,,0,14.54,141.74,1,palm,relative
217897.6202,0,93.17,0.00,93.17,0.00,,0,18.44,148.96,1,palm,relative
217897.6536,0,93.17,0.00,93.17,0.00,,0,25.22,154.55,1,palm,relative
217897.6869,0,93.17,0.00,93.17,0.00,,0,39.98,173.59,1,palm,relative
217897.7203,0,93.17,0.00,93.17,0.00,,0,13.54,153.98,1,palm,relative
217897.7536,0,93.17,0.00,93.17,0.00,,0,9.86,141.36,1,palm,relative
217897.7870,0,93.17,0.00,93.17,0.00,,0,20.06,148.99,1,palm,relative
217897.8203,0,93.17,0.00,93.17,0.00,,0,21.97,152.84,1,palm,relative
217897.8537,0,93.17,0.00,93.17,0.00,,0,22.53,151.13,1,palm,relative
217897.8870,0,93.17,0.00,93.17,0.00,,0,16.55,148.94,1,palm,relative
217897.9204,0,93.17,0.00,93.17,0.00,,0,12.27,141.39,1,palm,relative
217897.9537,0,93.17,0.00,93.17,0.00,,0,17.60,147.09,1,palm,relative
217897.9871,0,93.17,0.00,93.17,0.00,,0,26.13,156.54,1,palm,relative
217898.0204,0,93.17,0.00,93.17,0.00,,0,13.98,146.80,1,palm,relative
217898.0538,0,93.17,0.00,93.17,0.00,,0,23.59,150.83,1,palm,relative
217898.0871,0,93.17,0.00,93.17,0.00,,0,24.73,154.86,1,palm,relative
217898.1205,0,93.17,0.00,93.17,0.00,,0,20.17,146.55,1,palm,relative
217898.1538,0,93.17,0.00,93.17,0.00,,0,68.95,198.19,1,palm,relative
217898.1872,0,93.17,0.00,93.17,0.00,,0,24.93,190.61,1,palm,relative
217898.2539,0,93.17,0.00,93.17,0.00,,0,14.63,140.35,1,palm,relative
217898.2872,0,93.17,0.00,93.17,0.00,,0,25.27,147.80,1,palm,relative
217898.3206,0,93.17,0.00,93.17,0.00,,0,18.06,144.21,1,palm,relative
217898.3539,0,93.17,0.00,93.17,0.00,,0,27.65,152.30,1,palm,relative
217898.3873,0,93.17,0.00,93.17,0.00,,0,13.21,141.17,1,palm,relative
217898.4206,0,93.17,0.00,93.17,0.00,,0,23.55,152.91,1,palm,relative
217898.4540,0,93.17,0.00,93.17,0.00,,0,15.05,146.60,1,palm,relative
217898.4873,0,93.17,0.00,93.17,0.00,,0,20.93,141.58,1,palm,relative
217898.5207,0,93.17,0.00,93.17,0.00,,0,21.97,145.72,1,palm,relative
217898.5540,0,93.17,0.00,93.17,0.00,,0,22.86,143.77,1,palm,relative
217898.5874,0,93.17,0.00,93.17,0.00,,0,27.53,152.18,1,palm,relative
217898.6207,0,93.17,0.00,93.17,0.00,,0,22.31,143.30,1,palm,relative
217898.6541,0,93.17,0.00,93.17,0.00,,0,20.24,141.01,1,palm,relative
217898.6874,0,93.17,0.00,93.17,0.00,,0,26.45,146.17,1,palm,relative
217898.7208,0,93.17,0.00,93.17,0.00,,0,25.63,150.29,1,palm,relative
217898.7541,0,93.17,0.00,93.17,0.00,,0,25.54,146.26,1,palm,relative
217898.7875,0,93.17,0.00,93.17,0.00,,0,21.18,144.99,1,palm,relative
217898.8208,0,93.17,0.00,93.17,0.00,,0,25.62,147.92,1,palm,relative
217898.8542,0,93.17,0.00,93.17,0.00,,0,19.51,144.74,1,palm,relative
217898.8875,0,93.17,0.00,93.17,0.00,,0,26.64,149.28,1,palm,relative
217898.9209,0,93.17,0.00,93.17,0.00,,0,15.17,140.90,1,palm,relative
217898.9542,0,93.17,0.00,93.17,0.00,,0,19.24,144.09,1,palm,relative
217898.9876,0,93.17,0.00,93.17,0.00,,0,7.64,146.12,1,palm,relative
217899.0209,0,93.17,0.00,93.17,0.00,,0,21.84,145.01,1,palm,relative
217899.0543,0,93.17,0.00,93.17,0.00,,0,18.17,145.72,1,palm,relative
217899.0876,0,93.17,0.00,93.17,0.00,,0,21.74,146.14,1,palm,relative
217899.1210,0,93.17,0.00,93.17,0.00,,0,19.89,146.78,1,palm,relative
217899.1543,0,93.17,0.00,93.17,0.00,,0,19.71,146.51,1,palm,relative
217899.1877,0,93.17,0.00,93.17,0.00,,0,20.53,149.95,1,palm,relative
217899.2210,0,93.17,0.00,93.17,0.00,,0,17.11,147.98,1,palm,relative
217899.2544,0,93.17,0.00,93.17,0.00,,0,28.32,153.03,1,palm,relative
217899.2877,0,93.17,0.00,93.17,0.00,,0,24.66,152.33,1,palm,relative
217899.3211,0,93.17,0.00,93.17,0.00,,0,29.86,156.26,1,palm,relative
217899.3544,0,93.17,0.00,93.17,0.00,,0,21.36,148.09,1,palm,relative
217899.3878,0,93.17,0.00,93.17,0.00,,0,26.15,154.29,1,palm,relative
217899.4211,0,93.17,0.00,93.17,0.00,,0,16.84,141.82,1,palm,relative
217899.4545,0,93.17,0.00,93.17,0.00,,0,18.21,146.95,1,palm,relative
217899.4878,0,93.17,0.00,93.17,0.00,,0,23.40,150.38,1,palm,relative
217899.5212,0,93.17,0.00,93.17,0.00,,0,14.73,143.68,1,palm,relative
217899.5545,0,93.17,0.00,93.17,0.00,,0,14.92,139.87,1,palm,relative
217899.5879,0,93.17,0.00,93.17,0.00,,0,13.09,141.80,1,palm,relative
217899.6212,0,93.17,0.00,93.17,0.00,,0,22.69,144.23,1,palm,relative
217899.6546,0,93.17,0.00,93.17,0.00,,0,19.83,146.75,1,palm,relative
217899.6879,0,93.17,0.00,93.17,0.00,,0,8.40,128.68,1,palm,relative
217899.7213,0,93.17,0.00,93.17,0.00,,0,22.52,146.52,1,palm,relative
217899.7546,0,93.17,0.00,93.17,0.00,,0,23.79,143.97,1,palm,relative
217899.7880,0,93.17,0.00,93.17,0.00,,0,22.89,146.82,1,palm,relative
217899.8213,0,93.17,0.00,93.17,0.00,,0,28.03,148.35,1,palm,relative
217899.8547,0,93.17,0.00,93.17,0.00,,0,20.65,151.35,1,palm,relative
217899.8880,0,93.17,0.00,93.17,0.00,,0,25.47,146.81,1,palm,relative
217899.9214,0,93.17,0.00,93.17,0.00,,0,33.06,159.21,1,palm,relative
217899.9547,0,93.17,0.00,93.17,0.00,,0,16.50,142.57,1,palm,relative
217899.9881,0,93.17,0.00,93.17,0.00,,0,17.26,148.55,1,palm,relative
217900.0214,0,93.17,0.00,93.17,0.00,,0,22.00,140.82,1,palm,relative
217900.0548,0,93.17,0.00,93.17,0.00,,0,25.35,148.19,1,palm,relative
217900.0881,0,93.17,0.00,93.17,0.00,,0,28.82,145.32,1,palm,relative
217900.1215,0,93.17,0.00,93.17,0.00,,0,26.51,144.88,1,palm,relative
217900.1548,0,93.17,0.00,93.17,0.00,,0,31.95,148.50,1,palm,relative
217900.1882,0,93.17,0.00,93.17,0.00,,0,24.94,145.72,1,palm,relative
217900.2215,0,93.17,0.00,93.17,0.00,,0,33.99,150.81,1,palm,relative
217900.2549,0,93.17,0.00,93.17,0.00,,0,21.77,140.66,1,palm,relative
217900.2882,0,93.17,0.00,93.17,0.00,,0,16.52,134.67,1,palm,relative
217900.3216,0,93.17,0.00,93.17,0.00,,0,25.93,143.02,1,palm,relative
217900.3549,0,93.17,0.00,93.17,0.00,,0,22.32,143.78,1,palm,relative
217900.3883,0,93.17,0.00,93.17,0.00,,0,29.24,143.86,1,palm,relative
217900.4216,0,93.17,0.00,93.17,0.00,,0,27.58,146.11,1,palm,relative
217900.4550,0,93.17,0.00,93.17,0.00,,0,36.63,153.70,1,palm,relative
217900.4883,0,93.17,0.00,93.17,0.00,,0,33.04,156.47,1,palm,relative
217900.5217,0,93.17,0.00,93.17,0.00,,0,14.52,138.85,1,palm,relative
217900.5550,0,93.17,0.00,93.17,0.00,,0,24.75,154.47,1,palm,relative
217900.5884,0,93.17,0.00,93.17,0.00,,0,23.54,144.94,1,palm,relative
217900.6217,0,93.17,0.00,93.17,0.00,,0,32.76,150.77,1,palm,relative
217900.6551,0,93.17,0.00,93.17,0.00,,0,31.69,149.22,1,palm,relative
217900.6884,0,93.17,0.00,93.17,0.00,,0,14.18,132.71,1,palm,relative
217900.7218,0,93.17,0.00,93.17,0.00,,0,29.31,146.84,1,palm,relative
217900.7551,0,93.17,0.00,93.17,0.00,,0,9.56,127.57,1,palm,relative
217900.7885,0,93.17,0.00,93.17,0.00,,0,32.37,151.98,1,palm,relative
217900.8218,0,93.17,0.00,93.17,0.00,,0,25.35,147.72,1,palm,relative
217900.8552,0,93.17,0.00,93.17,0.00,,0,11.83,126.41,1,palm,relative
217900.8885,0,93.17,0.00,93.17,0.00,,0,32.04,147.59,1,palm,relative
217900.9219,0,93.17,0.00,93.17,0.00,,0,25.25,139.77,1,palm,relative
217900.9552,0,93.17,0.00,93.17,0.00,,0,31.14,149.89,1,palm,relative
217900.9886,0,93.17,0.00,93.17,0.00,,0,34.27,151.02,1,palm,relative
217901.0219,0,93.17,0.00,93.17,0.00,,0,31.22,149.12,1,palm,relative
217901.0553,0,93.17,0.00,93.17,0.00,,0,36.22,152.90,1,palm,relative
217901.0886,0,93.17,0.00,93.17,0.00,,0,19.96,139.78,1,palm,relative
217901.1220,0,93.17,0.00,93.17,0.00,,0,27.53,147.94,1,palm,relative
217901.1553,0,93.17,0.00,93.17,0.00,,0,39.78,154.86,1,palm,relative
217901.1887,0,93.17,0.00,93.17,0.00,,0,26.10,147.81,1,palm,relative
217901.2220,0,93.17,0.00,93.17,0.00,,0,24.86,140.09,1,palm,relative
217901.2554,0,93.17,0.00,93.17,0.00,,0,21.80,136.77,1,palm,relative
217901.2887,0,93.17,0.00,93.17,0.00,,0,30.04,148.39,1,palm,relative
217901.3221,0,93.17,0.00,93.17,0.00,,0,25.83,146.39,1,palm,relative
217901.3554,0,93.17,0.00,93.17,0.00,,0,33.74,147.16,1,palm,relative
217901.3888,0,93.17,0.00,93.17,0.00,,0,13.98,129.73,1,palm,relative
217901.4221,0,93.17,0.00,93.17,0.00,,0,11.20,122.23,1,palm,relative
217901.4555,0,93.17,0.00,93.17,0.00,,0,30.44,144.53,1,palm,relative
217901.4888,0,93.17,0.00,93.17,0.00,,0,104.03,215.74,1,palm,relative
217901.5222,0,93.17,0.00,93.17,0.00,,0,27.89,210.51,1,palm,relative
217901.6222,0,93.17,0.00,93.17,0.00,,0,31.96,144.71,1,palm,relative
217901.6556,0,93.17,0.00,93.17,0.00,,0,32.12,143.72,1,palm,relative
217901.6889,0,93.17,0.00,93.17,0.00,,0,21.76,136.92,1,palm,relative
217901.7223,0,93.17,0.00,93.17,0.00,,0,37.01,161.09,1,palm,relative
217901.7556,0,93.17,0.00,93.17,0.00,,0,28.41,156.56,1,palm,relative
217901.7890,0,93.17,0.00,93.17,0.00,,0,21.74,145.04,1,palm,relative
217901.8223,0,93.17,0.00,93.17,0.00,,0,10.53,123.13,1,palm,relative
217901.8557,0,93.17,0.00,93.17,0.00,,0,45.65,152.76,1,palm,relative
217901.8890,0,93.17,0.00,93.17,0.00,,0,27.88,147.59,1,palm,relative
217901.9224,0,93.17,0.00,93.17,0.00,,0,32.61,147.07,1,palm,relative
217901.9557,0,93.17,0.00,93.17,0.00,,0,29.95,143.89,1,palm,relative
217901.9891,0,93.17,0.00,93.17,0.00,,0,14.59,125.36,1,palm,relative
217902.0224,0,93.17,0.00,93.17,0.00,,0,13.65,118.44,1,palm,relative
217902.0558,0,93.17,0.00,93.17,0.00,,0,20.70,127.18,1,palm,relative
217902.0891,0,93.17,0.00,93.17,0.00,,0,42.26,145.34,1,palm,relative
217902.1225,0,93.17,0.00,93.17,0.00,,0,9.99,122.44,1,palm,relative
217902.1558,0,93.17,0.00,93.17,0.00,,0,15.20,120.55,1,palm,relative
217902.1892,0,93.17,0.00,93.17,0.00,,0,17.86,120.29,1,palm,relative
217902.2225,0,93.17,0.00,93.17,0.00,,0,15.28,118.12,1,palm,relative
217902.2559,0,93.17,0.00,93.17,0.00,,0,13.32,116.80,1,palm,relative
217902.2892,0,93.17,0.00,93.17,0.00,,0,15.89,119.64,1,palm,relative
217902.3226,0,93.17,0.00,93.17,0.00,,0,16.37,112.17,1,palm,relative
217902.3559,0,93.17,0.00,93.17,0.00,,0,83.70,180.53,1,palm,relative
217902.3893,0,93.17,0.00,93.17,0.00,,0,31.49,179.05,1,palm,relative
217902.4560,0,93.17,0.00,93.17,0.00,,0,33.40,146.22,1,palm,relative
217902.4893,0,93.17,0.00,93.17,0.00,,0,34.73,147.90,1,palm,relative
217902.5227,0,93.17,0.00,93.17,0.00,,0,26.72,141.50,1,palm,relative
217902.5560,0,93.17,0.00,93.17,0.00,,0,11.28,119.55,1,palm,relative
217902.5894,0,93.17,0.00,93.17,0.00,,0,13.81,119.51,1,palm,relative
217902.6227,0,93.17,0.00,93.17,0.00,,0,10.72,112.76,1,palm,relative
217902.6561,0,93.17,0.00,93.17,0.00,,0,37.28,145.81,1,palm,relative
217902.6894,0,93.17,0.00,93.17,0.00,,0,8.91,122.38,1,palm,relative
217902.7228,0,93.17,0.00,93.17,0.00,,0,17.09,121.48,1,palm,relative
217902.7561,0,93.17,0.00,93.17,0.00,,0,14.56,118.18,1,palm,relative
217902.7895,0,93.17,0.00,93.17,0.00,,0,10.73,117.13,1,palm,relative
217902.8228,0,93.17,0.00,93.17,0.00,,0,9.58,114.51,1,palm,relative
217902.8562,0,93.17,0.00,93.17,0.00,,0,13.68,122.49,1,palm,relative
217902.8895,0,93.17,0.00,93.17,0.00,,0,16.33,118.98,1,palm,relative
217902.9229,0,93.17,0.00,93.17,0.00,,0,32.18,136.42,1,palm,relative
217902.9562,0,93.17,0.00,93.17,0.00,,0,13.67,117.58,1,palm,relative
217902.9896,0,93.17,0.00,93.17,0.00,,0,12.79,116.74,1,palm,relative
217903.0229,0,93.17,0.00,93.17,0.00,,0,18.62,126.31,1,palm,relative
217903.0563,0,93.17,0.00,93.17,0.00,,0,31.54,137.00,1,palm,relative
217903.0896,0,93.17,0.00,93.17,0.00,,0,12.79,120.29,1,palm,relative
217903.1230,0,93.17,0.00,93.17,0.00,,0,17.41,122.13,1,palm,relative
217903.1563,0,93.17,0.00,93.17,0.00,,0,14.25,122.60,1,palm,relative
217903.1897,0,93.17,0.00,93.17,0.00,,0,10.33,116.39,1,palm,relative
217903.2230,0,93.17,0.00,93.17,0.00,,0,12.82,119.85,1,palm,relative
217903.2564,0,93.17,0.00,93.17,0.00,,0,19.04,126.95,1,palm,relative
217903.2897,0,93.17,0.00,93.17,0.00,,0,12.96,117.91,1,palm,relative
217903.3231,0,93.17,0.00,93.17,0.00,,0,12.24,117.91,1,palm,relative
217903.3564,0,93.17,0.00,93.17,0.00,,0,12.76,116.32,1,palm,relative
217903.3898,0,93.17,0.00,93.17,0.00,,0,13.40,120.22,1,palm,relative
217903.4231,0,93.17,0.00,93.17,0.00,,0,34.92,141.32,1,palm,relative
217903.4565,0,93.17,0.00,93.17,0.00,,0,37.15,148.80,1,palm,relative
217903.4898,0,93.17,0.00,93.17,0.00,,0,33.93,149.59,1,palm,relative
217903.5232,0,93.17,0.00,93.17,0.00,,0,27.02,143.46,1,palm,relative
217903.5565,0,93.17,0.00,93.17,0.00,,0,12.88,123.41,1,palm,relative
217903.5899,0,93.17,0.00,93.17,0.00,,0,11.04,119.53,1,palm,relative
217903.6232,0,93.17,0.00,93.17,0.00,,0,24.95,136.23,1,palm,relative
217903.6566,0,93.17,0.00,93.17,0.00,,0,9.03,121.73,1,palm,relative
217903.6899,0,93.17,0.00,93.17,0.00,,0,46.65,155.68,1,palm,relative
217903.7233,0,93.17,0.00,93.17,0.00,,0,32.11,154.75,1,palm,relative
217903.7566,0,93.17,0.00,93.17,0.00,,0,18.39,140.00,1,palm,relative
217903.7900,0,93.17,0.00,93.17,0.00,,0,27.04,136.50,1,palm,relative
217903.8233,0,93.17,0.00,93.17,0.00,,0,11.54,120.91,1,palm,relative
217903.8567,0,93.17,0.00,93.17,0.00,,0,41.35,154.66,1,palm,relative
217903.8900,0,93.17,0.00,93.17,0.00,,0,26.57,148.16,1,palm,relative
217903.9234,0,93.17,0.00,93.17,0.00,,0,26.37,141.57,1,palm,relative
217903.9567,0,93.17,0.00,93.17,0.00,,0,40.90,151.92,1,palm,relative
217903.9901,0,93.17,0.00,93.17,0.00,,0,23.65,143.05,1,palm,relative
217904.0234,0,93.17,0.00,93.17,0.00,,0,20.92,136.61,1,palm,relative
217904.0568,0,93.17,0.00,93.17,0.00,,0,9.79,125.74,1,palm,relative
217904.0901,0,93.17,0.00,93.17,0.00,,0,18.47,132.90,1,palm,relative
217904.1235,0,93.17,0.00,93.17,0.00,,0,25.91,138.70,1,palm,relative
217904.1568,0,93.17,0.00,93.17,0.00,,0,15.02,123.02,1,palm,relative
217904.1902,0,93.17,0.00,93.17,0.00,,0,31.85,143.16,1,palm,relative
217904.2235,0,93.17,0.00,93.17,0.00,,0,13.41,123.44,1,palm,relative
217904.2569,0,93.17,0.00,93.17,0.00,,0,10.26,119.53,1,palm,relative
217904.2902,0,93.17,0.00,93.17,0.00,,0,49.78,157.21,1,palm,relative
217904.3236,0,93.17,0.00,93.17,0.00,,0,13.79,138.06,1,palm,relative
217904.3569,0,93.17,0.00,93.17,0.00,,0,12.71,118.16,1,palm,relative
217904.3903,0,93.17,0.00,93.17,0.00,,0,37.07,146.12,1,palm,relative
217904.4236,0,93.17,0.00,93.17,0.00,,0,30.93,143.96,1,palm,relative
217904.4570,0,93.17,0.00,93.17,0.00,,0,31.05,141.98,1,palm,relative
217904.4903,0,93.17,0.00,93.17,0.00,,0,10.49,123.00,1,palm,relative
217904.5237,0,93.17,0.00,93.17,0.00,,0,16.73,120.76,1,palm,relative
217904.5570,0,93.17,0.00,93.17,0.00,,0,14.06,120.30,1,palm,relative
217904.5904,0,93.17,0.00,93.17,0.00,,0,12.55,113.73,1,palm,relative
217904.6237,0,93.17,0.00,93.17,0.00,,0,14.28,115.77,1,palm,relative
217904.6571,0,93.17,0.00,93.17,0.00,,0,17.79,119.34,1,palm,relative
217904.6904,0,93.17,0.00,93.17,0.00,,0,12.66,112.58,1,palm,relative
217904.7238,0,93.17,0.00,93.17,0.00,,0,15.49,116.56,1,palm,relative
217904.7571,0,93.17,0.00,93.17,0.00,,0,19.30,119.22,1,palm,relative
217904.7905,0,93.17,0.00,93.17,0.00,,0,11.31,111.51,1,palm,relative
217904.8238,0,93.17,0.00,93.17,0.00,,0,9.82,110.32,1,palm,relative
217904.8572,0,93.17,0.00,93.17,0.00,,0,61.95,162.39,1,palm,relative
217904.8905,0,93.17,0.00,93.17,0.00,,0,23.98,153.35,1,palm,relative
217904.9239,0,93.17,0.00,93.17,0.00,,0,18.17,138.54,1,palm,relative
217904.9572,0,93.17,0.00,93.17,0.00,,0,24.78,130.10,1,palm,relative
217904.9906,0,93.17,0.00,93.17,0.00,,0,13.56,117.90,1,palm,relative
217905.0239,0,93.17,0.00,93.17,0.00,,0,19.33,116.06,1,palm,relative
217905.0573,0,93.17,0.00,93.17,0.00,,0,19.65,115.73,1,palm,relative
217905.0906,0,93.17,0.00,93.17,0.00,,0,17.78,114.98,1,palm,relative
217905.1240,0,93.17,0.00,93.17,0.00,,0,17.91,113.51,1,palm,relative
217905.1573,0,93.17,0.00,93.17,0.00,,0,17.19,115.83,1,palm,relative
217905.1907,0,93.17,0.00,93.17,0.00,,0,17.46,109.97,1,palm,relative
217905.2240,0,93.17,0.00,93.17,0.00,,0,11.47,108.61,1,palm,relative
217905.2574,0,93.17,0.00,93.17,0.00,,0,45.77,139.82,1,palm,relative
217905.2907,0,93.17,0.00,93.17,0.00,,0,13.62,120.34,1,palm,relative
217905.3241,0,93.17,0.00,93.17,0.00,,0,17.34,109.70,1,palm,relative
217905.3574,0,93.17,0.00,93.17,0.00,,0,22.10,116.50,1,palm,relative
217905.3908,0,93.17,0.00,93.17,0.00,,0,14.09,106.53,1,palm,relative
217905.4241,0,93.17,0.00,93.17,0.00,,0,16.55,112.28,1,palm,relative
217905.4575,0,93.17,0.00,93.17,0.00,,0,17.53,109.95,1,palm,relative
217905.4908,0,93.17,0.00,93.17,0.00,,0,11.04,109.48,1,palm,relative
217905.5242,0,93.17,0.00,93.17,0.00,,0,45.34,138.30,1,palm,relative
217905.5575,0,93.17,0.00,93.17,0.00,,0,17.87,123.25,1,palm,relative
217905.5909,0,93.17,0.00,93.17,0.00,,0,17.24,108.91,1,palm,relative
217905.6242,0,93.17,0.00,93.17,0.00,,0,14.75,106.31,1,palm,relative
217905.6576,0,93.17,0.00,93.17,0.00,,0,21.44,116.70,1,palm,relative
217905.6909,0,93.17,0.00,93.17,0.00,,0,53.12,145.01,1,palm,relative
217905.7243,0,93.17,0.00,93.17,0.00,,0,10.82,122.69,1,palm,relative
217905.7576,0,93.17,0.00,93.17,0.00,,0,16.40,110.98,1,palm,relative
217905.7910,0,93.17,0.00,93.17,0.00,,0,12.34,110.50,1,palm,relative
217905.8243,0,93.17,0.00,93.17,0.00,,0,14.22,108.37,1,palm,relative
217905.8577,0,93.17,0.00,93.17,0.00,,0,14.50,112.38,1,palm,relative
217905.8910,0,93.17,0.00,93.17,0.00,,0,13.52,107.68,1,palm,relative
217905.9244,0,93.17,0.00,93.17,0.00,,0,18.46,114.09,1,palm,relative
217905.9577,0,93.17,0.00,93.17,0.00,,0,24.35,117.99,1,palm,relative
217905.9911,0,93.17,0.00,93.17,0.00,,0,21.14,117.45,1,palm,relative
217906.0244,0,93.17,0.00,93.17,0.00,,0,15.82,109.61,1,palm,relative
217906.0578,0,93.17,0.00,93.17,0.00,,0,10.83,107.76,1,palm,relative
217906.0911,0,93.17,0.00,93.17,0.00,,0,16.62,111.13,1,palm,relative
217906.1245,0,93.17,0.00,93.17,0.00,,0,20.96,118.79,1,palm,relative
217906.1578,0,93.17,0.00,93.17,0.00,,0,17.85,114.45,1,palm,relative
217906.1912,0,93.17,0.00,93.17,0.00,,0,12.88,111.39,1,palm,relative
217906.2245,0,93.17,0.00,93.17,0.00,,0,25.19,119.17,1,palm,relative
217906.2579,0,93.17,0.00,93.17,0.00,,0,20.01,116.52,1,palm,relative
217906.2912,0,93.17,0.00,93.17,0.00,,0,16.11,108.00,1,palm,relative
217906.3246,0,93.17,0.00,93.17,0.00,,0,21.76,116.31,1,palm,relative
217906.3579,0,93.17,0.00,93.17,0.00,,0,17.58,110.94,1,palm,relative
217906.3913,0,93.17,0.00,93.17,0.00,,0,16.58,111.80,1,palm,relative
217906.4246,0,93.17,0.00,93.17,0.00,,0,229.99,323.80,1,palm,relative
217906.4580,0,93.17,0.00,93.17,0.00,,0,59.49,350.22,1,palm,relative
217906.4913,0,93.17,0.00,93.17,0.00,,0,34.92,352.06,1,palm,relative
217906.5580,0,93.17,0.00,93.17,0.00,,0,24.98,310.56,1,palm,relative
217906.5914,0,93.17,0.00,93.17,0.00,,0,41.33,318.75,1,palm,relative
217906.6247,0,93.17,0.00,93.17,0.00,,0,54.11,339.80,1,palm,relative
217906.6581,0,93.17,0.00,93.17,0.00,,0,11.45,318.21,1,palm,relative
217906.7581,0,93.17,0.00,93.17,0.00,,0,23.62,255.42,1,palm,relative
217906.7915,0,93.17,0.00,93.17,0.00,,0,16.13,251.50,1,palm,relative
217906.8248,0,93.17,0.00,93.17,0.00,,0,35.74,254.15,1,palm,relative
217906.8582,0,93.17,0.00,93.17,0.00,,0,34.73,256.53,1,palm,relative
217906.9249,0,93.17,0.00,93.17,0.00,,0,26.72,216.91,1,palm,relative
217906.9582,0,93.17,0.00,93.17,0.00,,0,61.29,245.41,1,palm,relative
